Date,New_Starts_1L,1L_VRd,Total_1L,1L_D-VRd,1L_VTd,1L_D-VTd,1L_Rd,1L_DRd,1L_VRd-lite,2L_DVd,Total_2L,2L_DRd_2L,2L_DKd,2L_Kd,2L_PVd,2L_Isa-Kd,2L_Selinexor-Vd,3L_PVd_3L,Total_3L,3L_DKd_3L,3L_Kd_3L,3L_Elo-Pd,3L_Selinexor-Vd_3L,3L_Isa-Pd,4L+_Ide-cel,Total_4L+,4L+_Cilta-cel,4L+_Teclistamab,4L+_Talquetamab
2020-02-01,2019.883333333333,4125.820469654867,80861.77399249052,1150.0969944784965,10902.731483362648,1194.3312597721495,47834.70176050327,8149.931160792221,7504.160863926854,6403.169751686562,30645.187366750502,16544.85274693466,563.7995078383062,4700.477696235118,1476.3215475160034,912.5631285432561,44.00298799657498,3438.6830521541065,8820.633723273813,236.30123271206185,4106.923892287215,945.6130545435242,41.31694789412331,51.795543682782636,555.3079342788564,3317.6977240212236,1589.246546233165,696.8156232147982,476.3276202944046
2020-03-01,2019.883333333333,4346.441370896044,80837.64609739117,1130.7639853395829,10694.67641116325,1241.0927956854657,47561.481627681664,8197.226972916975,7665.962933708167,6402.867824743573,30737.320030411556,16656.03061943607,569.7644901947626,4681.19629843183,1496.4412507359866,879.0319284373252,51.98761843201633,3422.751753614958,8813.964951768066,263.70511528319616,4035.044481702916,959.6534913712504,56.40714565614117,76.40296413960458,557.6272892002302,3334.2115008380383,1598.3268633330342,700.1013289126003,478.1560193921734
2020-04-01,2019.883333333333,4570.0685665481715,80814.60056265834,1111.7275675286373,10488.978675783716,1290.4370832136617,47268.28864295317,8257.823804767617,7827.276221863328,6400.169710656773,30825.778542834993,16761.471897563068,578.589400719667,4662.5638275933015,1516.1690949300698,846.6260060396592,60.18860533245,3405.8713329808415,8808.817508050251,292.97885245849756,3964.256877519535,973.3950671035205,71.16146558986978,101.15391239798863,559.7383528124833,3349.8262466887095,1607.1440183942768,703.1434794954554,479.8003959864931
2020-05-01,2019.883333333333,4795.971044339597,80792.95546596061,1092.9838317677,10285.848299158914,1342.3853216396092,46956.430244208896,8331.797502890027,7987.539221955913,6395.129599638875,30910.40197161651,16861.16173758446,590.3484752219232,4644.46633544625,1535.4057512601205,815.3128610153057,68.57721144955107,3388.03247485557,8805.19888361057,324.1694117268121,3894.5642870023125,986.7885026852198,85.56767677212456,126.0765305685317,561.6514875975188,3364.567001864582,1615.6932547232245,705.950344948389,481.27191459544855
2020-06-01,2019.883333333333,5023.433077149982,80772.9901951802,1074.5289050962783,10085.481596425852,1396.9517009921783,46627.2364535409,8419.133388774208,8146.225073200865,6387.809555015067,30991.08363098676,16955.10390635118,605.123389211216,4626.796532947157,1554.058746678535,785.0606588506482,77.1308419329441,3369.206621708855,8803.097670563262,357.32697470049743,3825.9599329161665,999.7716630792022,99.62116468651797,151.2113134720243,563.3785038248889,3378.465815306174,1623.9723477825705,708.5320518975182,482.582911801197
2020-07-01,2019.883333333333,5251.764693817195,80754.95604961364,1056.3589509441076,9888.060377439748,1454.1421477403792,46282.05730616716,8519.721931841532,8302.850641663403,6378.27448864328,31067.751925925328,17043.313347698815,623.0008705668996,4609.451747656721,1572.0418184506082,755.8382332862915,85.83141962271259,3349.3546527943095,8802.488825102275,392.50224772011643,3758.429661200918,1012.2740750292087,113.32244687017663,176.60574148754574,564.9316955006013,3391.5580025801937,1631.9807485847373,710.8996299813222,483.7459285135324
2020-08-01,2019.883333333333,5480.309957142339,80739.0815867545,1038.470169188354,9693.751094100659,1513.9530350754346,45922.25728824254,8633.356708769905,8456.983334235327,6366.590241938957,31140.362048743624,17125.81308369197,644.0705931402897,4592.333625494839,1589.2751753673622,727.6150874195793,94.66424169064616,3328.4332061296595,8803.337462849418,429.7440687885221,3691.9539727412985,1024.2205941156233,126.67542913968052,202.31019193463368,566.3232163904922,3403.879697856955,1639.7190038812807,713.0643765689499,484.77310101623164
2020-09-01,2019.883333333333,5708.453351485696,80725.5756210514,1020.858796195811,9502.704216380687,1576.3699788539498,45549.20836801276,8759.734984023227,8608.24592609924,6352.822773091353,31208.89138022211,17202.63270574221,668.4230878707681,4575.348358872975,1605.6859488206903,700.361393581362,103.61711224274674,3306.39950879115,8805.601706022722,469.0971632646346,3626.509729859124,1035.5345149137909,139.68613642629754,228.37465276772403,567.5646714406212,3415.46621792544,1647.1883451311521,715.0374219176684,485.67577943599656
2020-10-01,2019.883333333333,5935.62444879024,80714.62900806477,1003.5211048506217,9315.053913080741,1641.3668074762138,45164.28225548569,8898.461019709557,8756.31945867176,6337.037888025386,31273.3365430095,17273.80766639744,696.1475775362323,4558.407109740849,1621.2086510475056,674.0479920849187,112.67965817715066,3283.2151692317207,8809.234851796014,510.5999910364599,3562.07165485918,1046.1402665221035,152.3617757817846,254.8459943647676,568.6668577116421,3426.3509874780852,1654.3903929871485,716.829434026378,486.4643027529155
2020-11-01,2019.883333333333,6161.30100791229,80706.41574550628,986.4534045680521,9130.918036389348,1708.9047739831526,44768.84223436376,9049.052031444156,8900.944256845505,6319.301293256379,31333.71130562286,17339.379055758724,727.329702096326,4541.426505993821,1635.7855807926267,648.6463889386773,121.84277878631106,3258.8491911877923,8814.18702443424,554.2826749760928,3498.6136769941186,1055.965764980268,164.71004767940775,281.7656686165615,569.639614501206,3436.564874603976,1661.3269469840875,718.4504268762207,487.14788624246165
2020-12-01,2019.883333333333,6385.0106730888565,80701.09367449734,969.6520412948194,8950.398376229494,1778.9320601093498,44364.23481857785,9210.946535054896,9041.919170142097,6299.678859379533,31390.044961847976,17399.393703521033,762.0491339560135,4524.3291572642265,1649.367155135377,624.1287526085393,131.0981999832485,3233.2803647810542,8820.406420124704,600.1650280384929,3436.1101522047657,1064.944457253931,176.7386518700321,309.16776597642644,570.4917552389741,3446.1358352405637,1667.999841106074,719.9096477986525,487.73459109686286
2021-01-01,2019.883333333333,6606.331449068078,80698.80494717394,953.1133974964617,8773.581136699246,1851.3836029243448,43951.78146236563,9383.51468473588,9179.099213884298,6275.7466119042365,31442.477656733503,17450.520594201276,799.884921441384,4505.439306874605,1660.8228425797363,609.754459783406,140.3089199488489,3206.4991297960773,8827.840223672654,648.2547135810775,3374.5369618265254,1073.0170711704632,188.45495042902266,337.0773968694887,760.9087312449856,3451.6015892312357,1607.8922436884275,656.9111519540376,425.88946234378466
2021-02-01,2139.0958333333333,6844.837284325339,80817.82020636169,936.8338921322329,8607.720551534434,1932.1355005773544,43577.46439457073,9585.749201176484,9333.079382045134,6249.957018950744,31491.081323035323,17495.98768176647,841.3198753734932,4486.218858010269,1671.1749404748705,596.837694064767,149.5852543947074,3178.4835021875106,8836.36818061616,698.5377471185499,3313.8581286305707,1080.1221696356038,199.86294587571965,365.5036871682044,935.5101344113382,3452.7844055952996,1549.303090755472,597.914545469247,370.0566349592419
2021-03-01,2139.0958333333333,7080.120672709959,80938.72772299487,920.8099806179782,8445.4869008814,2015.279384933783,43196.48205542965,9797.725239566154,9482.823488855904,6222.508037943202,31536.428075792894,17536.02579705636,886.4222261182542,4466.694178114978,1680.4583535496597,585.3923382105928,158.92714479984895,3149.2493128841193,8845.934236623752,750.9918823199574,3254.055047832974,1086.2188017106246,210.96943724679474,394.44975462927914,1094.3683846047923,3449.7461248076697,1492.2744691928772,542.9762978271153,320.12697318288434
2021-04-01,2139.0958333333333,7311.861503006812,81061.47535987891,905.0381547774485,8286.920418018733,2100.7027825597365,42810.030671173605,10018.626138637139,9628.29569170544,6193.517782336661,31578.80547728077,17570.769790933708,935.2297731019894,4446.846606640117,1688.6788912350853,575.4339721154129,168.32866091778428,3118.8299729175064,8856.484083013685,805.5777734769428,3195.113597094288,1091.2771950507783,221.77929792582503,423.90624654834494,1237.9774155152454,3442.6728412683915,1436.8271019426913,492.0500435145317,275.81828029592197
2021-05-01,2139.0958333333333,7539.793365211044,81186.04707183849,889.5149427824821,8132.052739239134,2188.2830544068297,42419.2744405445,10247.620172741177,9769.508356913339,6163.074510145313,31618.395680632624,17600.320638832036,987.7564722492101,4426.645093725656,1695.8359139501933,566.9806074101012,177.78244432010933,3087.2759688322453,8867.972313988026,862.2401114142237,3137.025887547551,1095.280296955887,232.29756966571034,453.85247957240614,1367.078514915741,3431.8286478369614,1382.9689228487673,445.02626562637164,236.75494444608114
2021-06-01,2139.0958333333333,7763.69700910047,81312.44083269796,874.2369090824847,7980.905882099676,2277.888168535784,42025.329998122084,10483.87167968814,9906.51118606933,6131.258407766498,31655.350829766227,17624.774561627655,1043.9938462570615,4406.059775330555,1701.9316581936785,560.0524476987227,187.28013289205765,3054.6532094287977,8880.356980847851,920.9064126308102,3079.7894813478315,1098.22314651126,242.52891853641722,484.2558123927352,1482.5561967259596,3417.5227282533424,1330.6984034176073,401.7541216927757,202.51400641699985
2021-07-01,2139.0958333333333,7983.395518073949,81440.65944541006,859.2006543236155,7833.492328872706,2369.377985415659,41629.25781650034,10726.552139042642,10039.38300318116,6098.146846387092,31689.808745168935,17644.22956408248,1103.9098806134814,4385.065167395641,1706.9732862895314,554.6714421626864,196.81255823802525,3021.041884006705,8893.598317428106,981.4868866931122,3023.4073005326313,1100.1126309618444,252.4777322661925,515.0718829676246,1585.3704964030533,3400.088424906098,1280.0069116803786,362.0561110378566,172.65490578480834
2021-08-01,2139.0958333333333,8198.750022209573,81570.70579396532,844.4028152580847,7689.815468230058,2462.605770234143,41232.05676604071,10974.850197580596,10168.224754412147,6063.816962970542,31721.899358160535,17658.78855002937,1167.447879582469,4363.641632288262,1710.973683254335,550.8607966828779,206.36985335268915,2986.535165905694,8907.657822368303,1043.8747345917764,2967.8874569070254,1100.9670377682087,262.1482481174559,546.2451790781447,1676.5108031268212,3379.868580408316,1230.8803200394568,325.73835431025094,146.73910293178733
2021-09-01,2139.0958333333333,8409.655684588735,81702.58012700113,829.840064643946,7549.870174476245,2557.4198097448657,40834.6607186602,11227.9802644936,10293.153410393581,6028.347199874498,31751.747897862802,17668.561143483756,1234.5256481659562,4341.77616365253,1713.9517451986242,548.6444497195198,215.94154776793263,2951.2377175013485,8922.497544893275,1107.946862976885,2913.242967099354,1100.8153938469686,271.5446922032546,577.7099112654643,1756.9638185076465,3357.2050480244857,1183.3001674795812,292.5980611327434,124.34300090451455
2021-10-01,2139.0958333333333,8616.037902613698,81836.27843623054,815.5091111357664,7413.643436057665,2653.6650544606027,40437.93670725756,11485.189528096806,10414.296696608504,5991.818273008646,31779.476573257678,17673.664814032905,1305.0351385002898,4319.462791465695,1715.9323814453548,548.0465068163406,225.51666798846347,2915.2640031360147,8938.079518004433,1173.5649920123649,2859.4913458379265,1099.69660670074,280.6714161124078,609.3911542049791,1827.6913560841936,3332.4311665108603,1137.2445364515397,262.42905948143726,105.0662144936912
2021-11-01,2139.0958333333333,8817.848724941237,81971.79149236367,801.4066991665396,7281.114992167255,2751.1847266000445,40042.68434734221,11745.763377482164,10531.788624664276,5954.313752670273,31805.205441819402,17674.225533132878,1378.8426300852093,4296.7027267786925,1716.946323198713,549.0906293829867,235.08384657064659,2878.736439295646,8954.365314396593,1240.5771217304975,2806.6540843181715,1097.658433782397,289.5330198034749,641.206215466404,1889.6152513272814,3305.8664351304888,1092.6887361929284,235.02592005506548,88.53652755521321
2021-12-01,2139.0958333333333,9015.063499777349,82109.10430652577,787.5296088211968,7152.2579568006695,2849.8218475452554,39649.636299158534,12009.029300525935,10645.765793896811,5915.920346486009,31829.052795985623,17670.37806634856,1455.7894746093477,4273.504305241807,1717.029788014742,551.7993768545034,244.6314384306833,2841.783424729599,8971.3157124697,1308.8193087961363,2754.756029149082,1094.7563137353159,298.13445245732413,673.0661836022425,1943.6075169889,3277.8128638639905,1049.605848619559,210.18702625773616,74.41247199779463
2022-01-01,2139.0958333333333,9207.67777037726,82248.19588148146,773.874655702066,7027.039419798189,2949.420649836465,39259.459580480914,12274.35938842057,10756.364416865976,5876.727937914967,31851.135248707964,17662.26596131018,1535.6934054680692,4249.8827655720015,1716.2240322333598,556.1935049576408,254.14764125172948,2804.5373012989457,8988.890464407234,1378.1176945751731,2703.824683101571,1091.0520976833266,306.4810856304428,704.8776021177723,1904.224563810529,3251.3526562042534,1047.8816678834778,236.8622205038475,62.384204006399685
2022-02-01,2085.475,9386.616013656836,82335.88672777732,760.4386907866134,6902.524353895827,3046.3248914806745,38855.42082467236,12529.97916346046,10854.582789824717,5836.828831421726,31871.564772043435,17650.04121313442,1618.3498624210147,4225.859263205607,1714.5743936300123,562.2910782374205,263.620129993239,2767.1318905680578,9007.045379026555,1448.2901512339522,2653.8889016938247,1086.612362501077,314.57830697332054,736.5437660563214,1861.714432060584,3226.99966320226,1048.9462158025797,264.16610777019326,52.172907568903256
2022-03-01,2085.475,9561.101834334071,82425.90010450745,747.2186002777921,6781.624770308523,3143.866756248526,38455.748862327295,12786.532295052535,10949.806985958661,5796.269112714099,31890.250419226846,17633.79509828682,1703.512853445211,4201.429484761906,1712.1074992459132,570.1026732476155,273.03369752528306,2729.702119635065,9025.743542423392,1519.1508729250452,2604.980338244061,1081.5085284025902,322.43337624093647,767.9683069756926,1816.9465570780599,3205.0648489121495,1052.7979791651705,291.7895278831809,43.53078478573919
2022-04-01,2085.475,9731.186928723995,82518.26307335416,734.2113054473217,6664.296582182554,3241.9072866265456,38060.940616913074,13043.548126492977,11042.172226967727,5755.126100803097,31907.212173556174,17613.666580629688,1790.9295449611136,4176.612818795692,1708.8667353034311,579.6362178405653,282.3741752226057,2692.378769353529,9044.93541142053,1590.5088033909874,2557.1288348049857,1075.812872011161,330.05242987178457,799.0537019880825,1770.5547780991424,3185.7313399537993,1059.4392938057483,319.4997290411569,36.2375390077512
2022-05-01,2085.475,9896.929579934405,82612.97551169776,721.4137624721999,6550.490138760148,3340.311976264239,37671.43026452948,13300.596748863718,11131.803040873625,5713.491979816796,31922.520699845856,17589.817581266092,1880.3389881159442,4151.44245488758,1704.9046988939904,590.8957137772455,291.6292830882212,2655.2888072046626,9064.571868454836,1662.1724404710108,2510.364176348269,1069.5990100752963,337.44245060605226,829.7049837495437,1723.0127399738003,3169.1019606080017,1068.8736442072427,347.1159343842884,30.09964204267135
2022-06-01,2085.475,10058.394437524832,82710.02004712883,708.822962264749,6440.151444278757,3438.9517332190303,37287.59637168064,13557.288314295194,11218.81478386561,5671.464000397165,31936.25991693607,17562.42079575415,1971.4715304060737,4125.958461275787,1700.2779260870097,603.8797264852664,300.787476530641,2618.553623934599,9084.602162072048,1733.9516316850475,2464.714930897869,1062.9404282674739,344.61072281177775,859.8308244752798,1674.6795841067851,3155.222863119094,1081.101999954706,374.49349605053357,24.947783007069575
2022-07-01,2085.475,10215.65161188175,82809.36650839349,696.4359302964905,6333.2229075106425,3537.7034911255537,36909.76689460438,13813.271356248097,11303.314316726532,5629.141964694027,31948.519652166087,17531.656345981966,2064.051635249783,4100.2059010288185,1695.0453264681364,618.5805876705898,309.83789107276004,2582.28774943302,9104.974453117447,1805.6597316320524,2420.2078562453694,1055.9094513358148,351.5647613280795,889.3449031431112,1625.8317919784222,3144.100388770018,1096.1202135466376,401.51377448568496,20.634608759274915
2022-08-01,2085.475,10368.775663906754,82910.97451542078,684.2497264161235,6229.643913381264,3636.450616000818,36538.22342513137,14068.230659431634,11385.400511152853,5586.626683680059,31959.39224945757,17497.70968505336,2157.801080708644,4074.2335868519644,1689.2671202665683,634.9837401812621,318.770352715713,2546.597756976853,9125.636294922968,1877.1155584545352,2376.8673643483785,1048.57632083239,358.3122250327373,918.1670692780714,1576.6866483042488,3135.7128834684736,1113.9166829994144,428.0770620423044,17.03249012250565
2022-09-01,2085.475,10517.844642274647,83014.7952345383,672.261444661888,6129.351300762205,3735.0831606206966,36173.20504393011,14321.884900133206,11465.164742155486,5544.018788768775,31968.970574062583,17460.769937791538,2252.4421870579395,4048.093071571961,1683.0039824461485,653.0672043062795,327.57540211996053,2511.581384250599,9146.535084592495,1948.1451229004626,2334.7150620319458,1041.0083999857761,364.86082278817645,946.2242926355347,1527.4200630678515,3130.019121389665,1134.4701653463603,454.0975210579313,14.031371917521497
2022-10-01,2085.475,10662.939215844428,83120.77269178598,660.4682130685743,6032.279779678992,3833.497995661226,35814.9119003015,14573.984185098805,11542.691402132386,5501.417731839143,31977.346682595904,17421.02845926449,2347.700915683708,4021.8377672285196,1676.3163138523184,672.8011764425845,336.2443182851463,2477.3268802903044,9167.618493899334,2018.5831101761175,2293.7693771596637,1033.2695146909534,371.2182178470379,973.4513937352538,1478.180247326281,3126.9643003500623,1157.747715219101,479.4995925198656,11.536745284815439
2022-11-01,2085.475,10804.141913653493,83228.84482317462,648.8671934694398,5938.362303821473,3931.598839039103,35463.5085620861,14824.307574713725,11618.058436391266,5458.920916519098,31984.61087390687,17378.677537880696,2443.3097392942236,3995.5221566256782,1669.263610994747,694.1477759082553,344.76913668416614,2443.9125759844924,9188.834879851202,2088.274104160847,2254.045273793984,1025.4194326435074,377.3919357922399,999.7915574761333,1429.0981451411753,3126.4842346171504,1183.7027690569369,504.21555455503324,9.467765864004226
2022-12-01,2085.475,10941.536471052756,83338.94435327128,637.4555812932812,5847.530407059865,4029.296201289944,35119.127152810215,15072.66065056143,11691.337889203767,5416.622938352317,31990.8509879115,17333.90921581297,2539.0102140351455,3969.2010837182065,1661.9039221966036,717.060953771953,353.1426600243056,2411.4066673771313,9210.13367193621,2157.0735527076076,2215.5540556511146,1017.5134772853119,383.38928011011666,1025.1966388049286,1380.2952158985963,3128.5081861649346,1212.2734228018292,528.1840172946327,7.755530169876897
2023-01-01,2085.475,11075.20727471485,83450.9995529501,626.2306053569092,5759.714509281706,4126.507262559291,34781.87028408652,15318.873169415008,11762.596447535836,5374.614923911937,31996.151881582926,17286.914216170433,2634.5552069931646,3942.9291171406703,1654.2933833850614,741.4865728190721,361.35846116258,2379.8671948005626,9231.465732079898,2224.848480807916,2178.303253898699,1009.6022690619099,389.21725849597885,1049.627275014828,1327.5434962935271,3132.627860354096,1240.3545631411341,548.6616858331349,16.068115086299272
2023-02-01,2085.475,11205.238896926325,83564.93444811493,615.189527653258,5674.843736667825,4223.155694977196,34451.81378881713,15562.79683219861,11831.895970874471,5332.983435029797,32000.59213429551,17237.88087780904,2729.7102395244074,3916.759414434742,1646.4853820657665,767.3623656837395,369.41041974803386,2349.3417597555667,9252.780721931182,2291.4773337447286,2142.2959779181792,1001.7311945889811,394.8820218878193,1073.0524340359075,1275.70484939291,3138.7393171229037,1270.7130498932581,568.3180137547722,24.00340408196412
2023-03-01,2085.475,11331.715708928272,83680.67127680505,604.3296431353609,5592.84803735582,4319.171442560367,34129.009260832725,15804.303186084991,11899.293997907456,5291.8121563325285,32004.255663799213,17186.994660370296,2824.2570427216438,3890.7455537103056,1638.532091400929,794.6195565705993,377.294602692933,2319.8695895660285,9274.039410062449,2356.8527536360534,2107.5334448561784,993.9419637677777,400.39087433982525,1095.4507838965808,1224.8963893567525,3146.7629445092157,1303.229987429165,587.11720791825,31.51935980504666
2023-04-01,2085.475,11454.721563265728,83798.12819053224,593.6482794964157,5513.655577726069,4414.490469254284,33813.48640754739,16043.28166992679,11964.84422331553,5251.178168841037,32007.21324860267,17134.436808862978,2917.991486817553,3864.9375219062854,1630.4813248607002,823.1816245046286,385.00631280947607,2291.4793044953603,9295.195639667148,2420.8778584411225,2074.0112821810885,986.2702029011189,405.7490639903223,1116.8079276581334,1175.225079102501,3156.623153542416,1337.7656755465048,605.0247852585526,38.60761363485645
2023-05-01,2085.475,11574.339535727107,83917.22166115258,583.1427969461516,5437.194873510779,4509.054484278824,33505.255223295484,16279.63780716197,12028.596940232299,5211.153920351928,32009.53491911529,17080.384045393992,3010.726465753004,3839.383789881783,1622.378353639868,852.9662554061739,392.5420886885525,2264.19123650698,9316.208930974562,2483.468633898022,2041.7222405828898,978.7472714910247,410.96194907208474,1137.1175994235546,1126.793015249414,3168.248770477884,1374.1619067345969,622.0112510507261,45.28259744314631
2023-06-01,2085.475,11690.651718277428,84037.86643585814,572.8105879837123,5363.394493375176,4602.810652584337,33204.30799194735,16513.29154581455,12090.599445875621,5171.806401935188,32011.28668927553,17025.007887815525,3102.291758358323,3814.1303747363395,1614.2652432533803,883.8858723782793,399.89915079850016,2238.017581648903,9337.041507187314,2544.553040328704,2010.6557318539494,971.4000147020568,416.03442791954626,1156.3807107341536,1079.6982786065337,3181.567795527947,1412.2424373934546,638.0533049498865,51.573774578070754
2023-07-01,2085.475,11803.739055286576,84159.97594116931,562.6490771672524,5292.183232313196,4695.711296974002,32910.62112807451,16744.175741928957,12150.89640942482,5133.196982915288,32012.530555869427,16968.474148163015,3192.5341353493423,3789.220586125156,1606.1807670765145,915.8485676212083,407.0753686188872,2212.963056742538,9357.658429873065,2604.0706198889125,1980.798049666591,964.2510004692974,420.9709453536378,1174.604757752093,1034.034731679787,3196.5048861390173,1451.814435601574,653.1350764694918,57.520642388164255
2023-08-01,2085.475,11913.681216253912,84283.46265186278,552.6557208804496,5223.490268168941,4787.713597312449,32624.15686633627,16972.23478047867,12209.53020243203,5095.381312190249,32013.32454314012,16910.94251480905,3281.3172047694793,3764.6948259026863,1598.1603657435726,948.7590949860801,414.06922473900244,2189.0255878535077,9378.027694183693,2661.9720030403205,1952.1326137178382,957.3187918739736,425.77550917382746,1191.8031885242212,989.8909389700666,3212.9796260895614,1492.6704870753895,667.248999678952,63.169200365153806
2023-09-01,2085.475,12020.556499091319,84408.23842796295,542.8280070961206,5157.245302408556,4878.7792912256455,32344.864808918326,17197.423326268185,12266.541192954746,5058.409280867451,32013.722785422902,16852.56621434888,3368.521035630037,3740.5904376436656,1590.2361475697599,982.5198925509491,420.87977681215864,2166.1970123911433,9398.12028537484,2718.21833661268,1924.6402293541478,950.6182434705565,430.4517149799109,1207.9947485663988,947.3485936412491,3230.9053981305733,1534.59114250918,680.3962911394977,68.56937084064658
2023-10-01,2085.475,12124.441758825587,84534.21482243428,533.1634551371249,5093.378686205558,4968.874379802793,32072.683340805765,17419.70519642693,12321.968005230521,5022.325041150408,32013.775641281558,16793.491749031265,3454.0415996147694,3716.9416025073742,1582.4369252993613,1017.0321054601299,427.50661821826526,2144.4637793072557,9417.910198747704,2772.7806539213675,1898.2993557046934,944.1608116325027,435.00277750002886,1223.202820681858,906.4807419021245,3250.1887565223565,1577.3479517392016,692.587002685047,73.77306019598348
2023-11-01,2085.475,12225.412357306739,84661.3033618558,523.6596154347401,5031.821532849725,5057.968841034183,31807.5409224654,17639.052345633136,12375.847747131827,4987.16707636826,32013.529833232336,16733.85870532868,3537.790069273704,3693.779277838285,1574.7882846393775,1052.196581559449,433.9498382246009,2123.8076345000654,9437.374425678478,2825.6392052673923,1873.0863763158843,937.954870418537,439.43156664406644,1237.4547725325265,867.3500341173199,3270.7292304178923,1620.7068954895813,703.8396477026286,78.83265310836211
2023-12-01,2085.475,12320.718457820976,84789.4396496409,521.0425008428998,4971.637271866127,5144.761870823777,31547.61938531591,17855.443955086073,12428.216207885273,4952.968316990381,32013.028607670996,16673.799628996985,3619.6920085158567,3671.1311748269095,1567.3126802010827,1087.9148157888262,440.20998235096044,2104.2062810679718,9456.49290882799,2876.78276490439,1848.9758672425342,932.0060258787005,443.7406466122778,1250.78132312212,830.0071797107834,3292.419504343979,1664.4320952657172,714.1804342295931,83.79979513788732
2024-01-01,2085.475,12412.793981974419,84918.55053969634,519.7164130866774,4913.489043014106,5230.289144911926,31294.288311680466,18068.86561637655,12479.10802865217,4919.75282452967,32012.295633971942,16613.4352428374,3699.683798825077,3649.019453368187,1560.0278601580544,1124.0889189587365,446.2875352948383,2085.6340064235483,9475.24846993151,2926.207928313872,1825.940858475087,926.317423068452,447.9323165481274,1263.2159371024227,794.4897348590931,3315.145928041903,1708.2896589741135,723.6421725365459,88.72436167215056
2024-02-01,2085.475,12501.635251422986,85048.55983647051,519.8671325633619,4857.288254603715,5314.495288887393,31047.408458700775,18279.30860171118,12528.556848581115,4887.54034769101,32011.35502445608,16552.881071903023,3777.714802001136,3627.463436980096,1552.948986893215,1160.623332220665,452.18304676694754,2068.061840019077,9493.62393385566,2973.9177270477226,1803.9524955035524,920.8898870359913,452.0081921051875,1274.793792144129,760.8210039808987,3338.787746509467,1752.0509728427032,732.2625397233517,93.65322996251372
2024-03-01,2085.475,12587.224560280107,85179.394918192,521.7104895087173,4802.946024364217,5397.322083059002,30806.82711972576,18486.769212370327,12576.595428883915,4856.348001036436,32010.239927263236,16492.24619697315,3853.748324460704,3606.481606854729,1546.0902439777544,1197.426484985483,457.89906897500464,2051.4596229570975,9511.61243896185,3019.923471629666,1782.9825631859287,915.7227153433118,455.9710866139218,1285.5529792319248,729.0109345592301,3363.224454214826,1795.4984540088456,740.0843137673961,98.63075187935412
2024-04-01,2085.475,12669.529170839582,85310.98273520566,525.4954842716235,4750.36806288985,5478.707671908075,30572.378390142676,18691.24819777763,12623.255757376142,4826.186304236497,32008.97079766475,16431.632732975948,3927.756310021741,3586.0874428824723,1539.4617409572274,1234.4094647457785,463.4368018450797,2035.794253589051,9529.20165698404,3064.2403319373643,1763.0002567997813,910.8132004705568,459.82221712511927,1295.5313970621676,699.0543428835181,3388.327383013871,1838.4257731139026,747.1513820554981,103.69588496095204
2024-05-01,2085.475,12748.500099607514,85443.25376951511,531.5076408851139,4699.457736140908,5558.585725283616,30343.883193721813,18892.75023809636,12668.56913577984,4797.06188868562,32007.56854177343,16371.13577708608,3999.7210133879785,3566.292153239968,1533.0717304518114,1271.4876867893352,468.7982921326316,2021.0316535369016,9546.384197033438,3106.8891797493343,1743.9747271470833,906.1573624417142,463.5631852424194,1304.768088915982,670.9327591866913,3413.967571762039,1880.6427644050805,753.5091309758395,108.8829171944274
2024-06-01,2085.475,12824.070912344087,85576.14169890557,540.0722746482164,4650.114916448186,5636.8846248879845,30121.14923483417,19091.283483821477,12712.566251921504,4768.97706230754,32006.050953700178,16310.84349535597,4069.6333499931593,3547.1040764337354,1526.9262073681175,1308.5809497951182,473.98581244653695,2007.1367970088882,9563.154787007952,3147.895357173429,1725.8746821380093,901.7500526127599,467.195507827505,1313.3023902473528,644.6150212467248,3440.0155444109205,1921.9772741279537,759.2028587287609,114.22039030748003
2024-07-01,2085.475,12896.156667883448,85709.5838732944,551.5573932211811,4602.235718387992,5713.526733231861,29903.970975399752,19286.85914638568,12755.277238784536,4741.930054812429,32004.43267085393,16250.837245781826,4137.491977867382,3528.5287950522193,1521.0290670808904,1345.6137034272867,479.0018268318872,1994.074072333901,9579.510105918054,3187.2880935376666,1708.6685629150911,897.5851566739304,470.72064587956305,1321.1735745779022,620.0585051504887,3466.342786622713,1962.2769094466214,764.2768727670983,119.73049925850445
2024-08-01,2085.475,12964.653157165882,85843.52177426827,566.3758983730089,4555.712317391926,5788.427810133313,29692.129734674032,19479.49113433248,12796.731722197743,4715.915274343438,32002.72514460747,16191.191730616123,4203.302426181454,3510.5692627798035,1515.3822664037073,1382.5152251855272,483.8489590974091,1981.8075992870665,9595.448609096577,3225.099956980154,1692.3247031957583,893.6557772675719,474.14002966107995,1328.4205427049474,597.2105787963126,3492.8232131812206,2001.4101714235394,768.7738562904465,125.42860667092249
2024-09-01,2085.475,13029.436609689747,85977.90146378907,584.9866806534192,4510.432905376518,5861.496655472897,29485.394023709734,19669.195730119012,12836.958858767679,4690.923568406367,32000.93661074957,16131.975168818894,4267.076272843232,3493.225939591999,1509.985983523873,1419.2197141877423,488.52996337748453,1970.3015045727998,9610.97034923456,3261.3663420509893,1676.8114722112082,889.954396859854,477.4550800197842,1335.0815535199226,576.0101941172059,3519.3345824397943,2039.2669839906214,772.7344972821955,131.32290704977157
